row_id,repayment_rate
13457,67.4955650696
13459,47.2204767157
13460,87.0095889918
13461,66.9408657457
13462,35.7155112864
13463,40.1188524248
13472,79.2334497255
13474,64.921270721
13475,73.6105411854
13479,34.628010108
13480,16.8200486257
13486,66.3914249214
13490,70.2230014835
13504,44.7806530501
13505,95.6790650354
13507,68.4090092851
13512,69.4104459182
13513,70.4033541372
13515,55.7756059442
13516,27.9618069012
13517,13.5887751609
13519,70.7988305162
13520,68.1913064881
13521,49.573730869
13529,69.9300445255
13531,62.9394469591
13534,51.0540930147
13536,39.1995502636
13539,33.2421061755
13541,65.2281790684
13545,67.2629680316
13547,51.6934649266
13551,26.9362716661
13553,42.4979355618
13555,36.4915824453
13557,67.112902356
13558,62.6975937027
13559,46.8176169488
13561,33.2421061755
13565,63.7525450127
13566,75.7401143511
13567,50.4670049721
13571,32.3728771213
13577,16.5439108958
13578,88.5171425493
13581,33.3768009143
13583,56.1283577182
13584,84.9281121023
13586,33.2421061755
13587,48.2031654287
13590,24.9740984525
13597,75.6297318929
13601,49.9539110163
13602,46.2056387988
13603,40.4045266532
13604,74.2907797988
13605,44.4102643743
13609,80.3606558982
13610,24.1661662927
13611,60.3538341641
13612,62.0597182763
13615,60.6456592593
13616,83.7887242878
13619,83.7378902691
13627,41.3771606052
13629,70.7324828503
13630,33.2421061755
13634,60.4428975181
13636,19.7672321139
13640,68.46096516
13641,41.9562504239
13642,74.1182467061
13645,84.8342874335
13647,69.9493158168
13648,57.3841527653
13651,78.1560527008
13654,57.2023455323
13655,56.3917332975
13656,42.0158214459
13661,52.4571395708
13663,50.7114428422
13664,28.7317951922
13665,70.2650288417
13666,77.4858309909
13667,25.9956648712
13671,46.1592663889
13672,67.2521794795
13674,27.2706074226
13680,73.9225796338
13681,74.9697945726
13682,35.3728123769
13684,77.9145903853
13686,24.0040782241
13699,30.3593688246
13701,50.260823987
13704,66.6132241021
13708,50.7803019726
13709,31.0895117206
13710,36.8114373778
13716,28.2734520798
13720,73.2199036233
13721,63.0683238257
13722,70.9210774586
13724,79.7967148646
13726,81.2513491532
13727,76.6137732571
13728,51.4878265171
13733,80.7627615106
13734,24.4756168759
13735,29.2114869041
13740,59.8770574698
13741,64.3141895909
13743,70.5855766892
13744,29.6921878052
13746,57.1011689601
13750,37.7068621373
13752,47.7556863558
13759,28.791442733
13764,56.3317999113
13767,69.6640127884
13770,42.6030710032
13771,25.4444719785
13772,49.1749653603
13775,80.2242714651
13776,29.7817726189
13778,24.2528288621
13779,66.638167275
13781,27.4926815438
13783,50.2932629838
13784,55.2102728777
13786,47.3219013811
13788,67.4096251798
13790,47.6117839184
13791,62.7237050154
13795,39.1614667518
13798,51.3615741631
13799,30.1328059323
13802,62.2254904408
13805,45.6260004827
13812,30.9720088596
13813,56.0112893413
13815,64.0888836575
13816,63.7172112139
13817,25.9911007745
13818,95.7899514165
13819,52.0010178319
13820,68.9492403525
13824,27.9618069012
13825,75.8444364868
13826,77.5578048038
13829,65.6352301843
13838,62.685740001
13839,75.3329999415
13842,64.9690957317
13844,58.4370363523
13847,55.4297731445
13849,62.8024041671
13850,71.5785082347
13851,69.8297713765
13853,14.3621403437
13859,67.2243012396
13861,43.4402941345
13863,47.7845761732
13864,67.4891603081
13866,56.1158968446
13869,54.0277859418
13876,41.4710650718
13878,25.2774299749
13880,62.002405453
13881,56.8925422807
13883,74.8684586484
13884,68.2578318004
13890,77.383664981
13891,46.2628443672
13895,74.5221015037
13904,83.3591968752
13906,21.1245396811
13907,73.2756832658
13910,46.6113288609
13911,25.8292312985
13914,23.9366269092
13921,78.7227781141
13923,49.8878051972
13924,49.6420025311
13926,56.8896824051
13928,36.1955988489
13929,69.0152176729
13932,74.9387252591
13934,28.0052708763
13935,79.7554662751
13937,37.4169468192
13938,76.6253330235
13940,30.3440837576
13943,39.9975013191
13947,31.0895117206
13950,47.6756832825
13952,41.692222714
13955,62.9903633545
13958,66.0001495671
13959,65.4284893509
13960,46.9807698317
13964,20.6889442308
13965,28.6053216444
13970,43.8492256057
13971,75.5529947313
13972,32.5666793115
13975,72.2046878086
13981,76.5322001842
13984,48.4845081478
13985,50.0906653202
13986,56.7101653853
13993,26.8208084389
13994,66.4125031665
13996,48.8388780773
14000,38.7636135342
14001,57.7759067396
14002,37.7210428156
14003,45.9336135919
14010,39.5855282719
14012,23.2251188065
14013,32.9447608143
14021,33.5287219465
14023,69.1886723981
14024,77.1203066095
14025,34.3168725988
14027,86.467006642
14030,92.6311737512
14031,37.3180562647
14032,35.3282667553
14033,52.3587192592
14034,33.1738532506
14035,33.8564068831
14037,31.3713172876
14041,68.9172730481
14042,54.7302423357
14043,64.7205973846
14044,62.7432958536
14046,66.4274509477
14047,76.0239249968
14054,52.9601551506
14059,45.9523365645
14060,52.6922946849
14061,62.4257381631
14066,71.3085123037
14067,82.5029182856
14070,38.1744815538
14080,33.8357592012
14083,65.049025096
14086,37.2809389886
14088,30.5644616539
14091,72.3133760768
14095,39.3016135152
14097,70.7839835849
14099,56.2913281345
14100,76.86572828
14106,24.4756168759
14111,73.2586732747
14112,69.0428290345
14113,44.9412364103
14114,69.2951126211
14115,66.2382200575
14119,57.2782732324
14121,72.9688376341
14124,79.1648989475
14125,88.6950001768
14130,17.1154051187
14131,32.1370450919
14132,64.0495731153
14134,68.8694635764
14136,54.5662784332
14137,24.4756168759
14138,65.1119680235
14139,65.4288251892
14141,45.249340343
14142,63.1178554384
14148,76.4264376639
14149,24.7566967291
14150,71.5650621243
14151,52.8832305115
14153,73.4751063666
14158,31.2435661268
14166,69.1760562328
14168,67.149728067
14169,76.0345143256
14170,76.2089613727
14171,77.8065687042
14172,71.5564719098
14173,57.6806253183
14174,50.9216679777
14175,66.1395329473
14176,35.2213554762
14177,68.4939091484
14181,56.8519915702
14184,66.9296997461
14187,26.2998589504
14188,82.0607916526
14193,34.8744026936
14194,37.529219322
14195,63.5913604013
14197,24.4756168759
14199,67.8357767139
14201,57.1937644283
14204,30.8006900618
14207,47.7888717003
14209,47.9930440594
14216,25.4542276615
14217,46.3740473557
14221,84.251304701
14223,75.515249245
14224,69.8225145449
14230,69.4455933944
14231,44.648776998
14232,41.3528926755
14233,55.9692469007
14237,72.1522768754
14242,72.8136358495
14243,24.5831357569
14244,64.0169918615
14246,81.3550114814
14249,17.1437649993
14250,41.9378179904
14252,58.1008409181
14253,70.3781264184
14256,49.5662037915
14258,70.4843891461
14261,45.6625765412
14262,38.6124853208
14265,73.6637293112
14271,34.077395106
14273,44.0498033956
14279,31.104896486
14280,89.9775402237
14284,22.6399230138
14288,34.9106351081
14291,86.8007329968
14292,39.068073154
14293,55.335982488
14295,37.0484393862
14297,30.6631918325
14298,33.3006445552
14301,15.3699419193
14302,62.0104833917
14303,47.2537605911
14306,50.2257542716
14308,70.4059716764
14309,67.6240163668
14310,41.9945681779
14311,58.0909125303
14312,50.9774289607
14316,80.1305506785
14318,72.5492184013
14322,27.7579006723
14323,42.5128700913
14324,71.5178603162
14326,22.4138320438
14328,74.4277187747
14331,41.1546089122
14332,23.1828676118
14335,73.2168622272
14337,32.8258031484
14338,95.0272172569
14339,76.1101836907
14344,53.2910240021
14346,29.1197406037
14348,73.6887183218
14350,25.6268092187
14353,24.9337775717
14356,61.664337
14357,50.1007542659
14359,63.3103575267
14362,42.4922974444
14365,61.6545618209
14366,31.1480631232
14374,71.17745695
14375,43.7026714871
14378,28.0906396541
14379,31.0895117206
14385,74.4965022155
14388,74.9976539635
14390,40.8252531984
14392,50.8433534695
14394,34.374468015
14398,69.3282246622
14399,38.3523774061
14403,64.0315882005
14406,40.6468046053
14407,55.7398826401
14409,49.6327318466
14410,69.4381020693
14414,50.8965286426
14415,87.5356545462
14417,65.6060768518
14418,61.077559464
14420,66.2825067118
14421,62.7385301571
14425,31.258318593
14426,30.9662846394
14428,49.9488889504
14431,69.6691260733
14434,37.7184177752
14437,29.4219610419
14438,35.791529865
14439,34.2527026398
14440,30.6151724913
14441,42.9849989616
14446,69.5857061817
14447,54.5394051219
14448,48.7437832682
14453,64.4790436766
14455,58.3515371653
14458,48.6372275226
14460,71.4647139062
14467,90.3475190053
14468,71.0102734833
14469,59.8207335637
14470,63.0286337573
14471,66.4401039882
14472,30.4643110349
14473,74.084315959
14477,75.27675194
14480,74.1166934204
14481,42.0907255972
14483,48.5386468394
14484,43.7935259324
14485,62.6011564758
14487,69.2993720287
14490,47.7828566537
14491,59.7899577875
14493,52.4560366317
14494,27.3247876734
14495,42.3555122202
14496,72.580228523
14497,83.6927066521
14500,77.9561071484
14502,70.3733420762
14504,82.5199849779
14505,39.4664532071
14506,59.4498029221
14510,46.7843452576
14511,60.8261095743
14514,55.0464706335
14515,33.6801606868
14516,82.322913465
14517,52.2276062039
14520,49.707709165
14522,51.4343543094
14526,37.2685544443
14527,43.5653206342
14529,59.4059187438
14530,47.421154569
14531,54.9211320169
14537,21.0384819932
14539,60.157300249
14540,83.2647230602
14544,62.6223771843
14546,46.9807698317
14548,38.424102153
14549,73.5639050698
14551,44.9648255825
14552,19.1513881687
14559,14.9836985822
14560,70.9096884281
14561,78.5284122887
14563,74.1003673051
14564,55.9853492348
14565,78.113656949
14568,65.2295482057
14569,77.7483218555
14572,26.6565166313
14574,31.3894162222
14575,72.327869929
14577,56.3830719199
14580,75.0859617965
14583,19.7456416473
14584,24.4756168759
14585,62.336083207
14588,40.80195815
14597,28.1743768087
14601,48.9303247473
14604,54.2955701314
14605,40.9520912423
14606,75.5298848912
14609,76.5942088596
14614,79.2892326525
14616,79.9563740188
14617,32.947750885
14618,34.5436685456
14619,23.9122506443
14621,26.3312311308
14622,62.4298152944
14624,77.9979096803
14626,37.7256412928
14627,72.8785269107
14628,33.8564068831
14630,53.8202475821
14631,56.201398125
14633,67.6313321635
14636,71.0385871035
14639,80.1707159558
14640,35.2409336587
14643,79.8650902567
14646,79.8089587249
14647,78.1844869629
14651,72.0687160178
14652,67.9950443844
14653,37.5465767355
14658,74.6669657864
14660,31.1527800051
14666,52.3072308312
14667,73.3231749467
14669,61.2541569046
14670,27.0865530639
14671,50.677801889
14672,61.1116604936
14673,93.6364927168
14674,80.380796412
14675,35.3683812138
14676,35.7389921616
14677,43.0705912365
14679,38.9908783382
14680,38.424102153
14681,60.773079468
14683,77.3866099026
14687,40.6943385021
14688,44.756357361
14690,72.679019427
14692,34.55249005
14694,61.2212416409
14697,68.9043474629
14700,33.9026789135
14702,67.5398106638
14707,49.3718174419
14713,60.0905176243
14714,44.5833028055
14718,60.0845702998
14721,33.0183053208
14725,55.9892386152
14728,50.757777221
14730,64.8816083045
14731,60.0193234689
14732,33.8564068831
14733,75.4060509159
14734,47.3457229639
14736,33.2421061755
14737,35.3054293557
14744,47.311561327
14745,53.9692538501
14747,47.8543146318
14751,77.2446139174
14755,40.0424947957
14757,47.1506481247
14758,63.9157779777
14759,42.9804348703
14761,39.7661219008
14762,41.8480503907
14763,37.6295371285
14764,77.29901465
14766,39.246043342
14768,88.9116214753
14773,59.209669612
14777,19.1497736681
14780,62.4885591236
14782,26.0230471651
14791,68.2963766254
14793,54.0709035398
14794,84.9050418961
14797,66.4241466751
14799,51.6589381051
14806,71.2645762795
14807,50.24533338
14809,73.7546649092
14810,40.4751342705
14811,70.6103034555
14814,69.606111375
14815,53.4064702845
14816,56.1341657764
14817,72.61648059
14818,34.5762573603
14824,40.7462870024
14825,83.9783694626
14826,67.2207777963
14827,70.4260014294
14829,61.2064738348
14830,63.4536439541
14834,52.2906318178
14835,34.9896546602
14843,37.7891469189
14844,67.0268562638
14845,31.0005681028
14849,68.0141548379
14855,66.3454916828
14857,58.0873354691
14858,63.6820573551
14859,48.5551440067
14860,75.3229172305
14865,78.8061526947
14869,76.8105230147
14870,38.424102153
14871,43.5613227866
14874,72.3100148145
14880,68.8235449678
14881,38.8064281247
14882,47.9783871322
14883,51.3552503723
14890,51.3636927964
14893,24.2784734878
14896,71.683573356
14897,40.7023387983
14898,63.8857460865
14900,61.1911445999
14901,44.2794014004
14902,80.2020143465
14906,51.5675243808
14907,24.4756168759
14908,69.2210404798
14909,59.743892654
14911,61.4095145598
14913,26.3312311308
14914,73.1985724221
14915,68.5836981077
14917,44.8159055515
14919,43.4365091015
14921,76.8162464558
14924,65.5349054268
14925,49.0161705573
14926,64.8393462452
14927,71.2547489375
14928,17.1437649993
14930,61.5064030902
14931,34.9893047346
14935,67.7149269152
14941,64.1409892832
14946,19.916532017
14949,50.1979573653
14950,72.0757099026
14952,33.4254009378
14953,21.3171299668
14956,38.5596096813
14957,62.162948479
14959,19.9562083483
14961,41.5304383745
14962,48.6306795174
14963,30.0563073224
14964,66.9999176655
14966,27.3379816227
14967,39.9206272135
14973,56.1472771255
14974,49.2577426406
14975,68.3707067709
14976,24.4756168759
14980,56.2098187872
14981,24.5698468794
14984,57.4913353598
14987,75.0519714872
14989,63.4237966816
14994,78.9801003326
15003,61.819462648
15006,64.4478665452
15008,34.5831739516
15010,57.8746912897
15012,35.12623652
15015,58.177656394
15016,56.2633629338
15017,25.5870533929
15018,28.1194151336
15019,70.040003875
15020,51.6751355993
15021,68.1216245561
15022,87.2012945277
15024,37.6267439097
15025,22.7711158234
15026,39.3327158925
15030,44.4428384845
15032,64.3817137601
15033,71.6918451869
15040,35.4081712083
15043,24.4756168759
15046,78.2508512012
15047,79.9596948437
15049,76.2106180574
15050,66.8138802212
15051,68.1400686077
15053,48.5479739792
15059,28.26120103
15060,74.0161010012
15066,74.8919338817
15070,57.2332170721
15071,85.3660721271
15072,54.7385305442
15074,71.1845130769
15075,77.6503706458
15076,64.5431233511
15077,69.2127571373
15079,50.9993531327
15082,44.8347655064
15087,36.8866937248
15090,76.8286477769
15092,19.9514806179
